coef_conv,se_conv,pv_conv,coef_bc,se_bc,pv_bc,coef_rob,se_rob,pv_rob,bandwidth,controls,h_opt,check_type,sample,cutoff,polynomial
-0.0006895428913346194,0.023218247326173554,0.9763076534128707,0.0006561901875860188,0.023218247326173554,0.9774533226901475,0.0006561901875860188,0.0309500025229029,0.9830848221271217,,True,,cutoffs,Full Sample,0.0,
-0.03945851432145235,0.024801525968887378,0.11161605020306578,-0.05333900053142619,0.024801525968887378,0.031505113730771896,-0.05333900053142619,0.03160353093409295,0.09145837130688587,,True,,cutoffs,Full Sample,1.0,
0.004690142920562681,0.02436158496740938,0.8473332769422014,0.010623967939603872,0.02436158496740938,0.6627677289774259,0.010623967939603872,0.031744948233256645,0.7378767407549023,,True,,cutoffs,Full Sample,2.0,
-0.008859754682487007,0.02646828422793905,0.7378280306045546,-0.012436844756451964,0.02646828422793905,0.6384427148302734,-0.012436844756451964,0.033469311944621556,0.7101985109734927,,True,,cutoffs,Full Sample,3.0,
-0.0044866029137847485,0.02531210217494233,0.8593110051509627,-0.006451284600410334,0.02531210217494233,0.7988238397876137,-0.006451284600410334,0.03340167627893286,0.846847337644215,,False,,polynomial,Full Sample,,1.0
-0.009415571223442054,0.03624534813027621,0.7950387001575939,-0.013832871185150308,0.03624534813027621,0.7027243879056769,-0.013832871185150308,0.043878982564307556,0.752571465514533,,False,,polynomial,Full Sample,,2.0
-0.0016785832475121332,0.0499059749002178,0.973168279487835,0.001135036983712201,0.0499059749002178,0.9818548697266343,0.001135036983712201,0.06053150427856208,0.9850396016421245,,False,,polynomial,Full Sample,,3.0
-0.0006895428913346194,0.023218247326173554,0.9763076534128707,0.0006561901875860188,0.023218247326173554,0.9774533226901475,0.0006561901875860188,0.0309500025229029,0.9830848221271217,,True,,polynomial,Full Sample,,1.0
-0.0046939358899572466,0.03433879977434507,0.8912720279189695,-0.0110200791443314,0.03433879977434507,0.7482694387118644,-0.0110200791443314,0.04176701930669408,0.7918982520126446,,True,,polynomial,Full Sample,,2.0
-0.009359549877952462,0.05014464419064212,0.8519342475000614,-0.014854946845418052,0.05014464419064212,0.767045319382331,-0.014854946845418052,0.06030196036329974,0.8054169696987878,,True,,polynomial,Full Sample,,3.0
0.012895387146691473,0.07215857704932103,0.8581662019670762,0.17219400329037587,0.07215857704932103,0.017017584643702698,0.17219400329037587,0.18845132195614242,0.360857685145637,3.27,False,8.384032078522926,bandwidth,Independents,,
-0.008264631404492656,0.06651649415836268,0.901117846415764,0.15658551301729542,0.06651649415836268,0.018568340625051916,0.15658551301729542,0.1704556096105367,0.35828951435878964,4.02,False,8.384032078522926,bandwidth,Independents,,
-0.029344097010211012,0.05949764228501738,0.6218729422905582,0.09713438216936737,0.05949764228501738,0.10255834617122969,0.09713438216936737,0.11734843483994598,0.4078158844528592,4.77,False,8.384032078522926,bandwidth,Independents,,
-0.03123624361027827,0.05627558855686179,0.5788546493073949,0.027825017577387118,0.05627558855686179,0.6209940204697042,0.027825017577387118,0.09697062674545633,0.7741561622015853,5.52,False,8.384032078522926,bandwidth,Independents,,
-0.025611528692489893,0.05335580135144569,0.6312174773014446,-0.020926344344963432,0.05335580135144569,0.6949076878102196,-0.020926344344963432,0.08267751672813516,0.8001847248564473,6.27,False,8.384032078522926,bandwidth,Independents,,
-0.01831263329788041,0.051199751579215205,0.7205900210565271,-0.038993829077742514,0.051199751579215205,0.4462976288943701,-0.038993829077742514,0.07840416040036556,0.6189465755911877,7.02,False,8.384032078522926,bandwidth,Independents,,
-0.014193221188504301,0.04832223301532069,0.7689716345333477,-0.03395568833957008,0.04832223301532069,0.48224717539812545,-0.03395568833957008,0.07249911140481406,0.6395271231982107,7.77,False,8.384032078522926,bandwidth,Independents,,
-0.01436017281241525,0.046117185649134765,0.7555084014608437,-0.023523682546567615,0.046117185649134765,0.6099919452951554,-0.023523682546567615,0.06843376425932512,0.7310389643780087,8.52,False,8.384032078522926,bandwidth,Independents,,
-0.015577566376093477,0.044240503233704924,0.7247550439181702,-0.01853034836123213,0.044240503233704924,0.6753222320892903,-0.01853034836123213,0.06519454356298436,0.7762329129047909,9.27,False,8.384032078522926,bandwidth,Independents,,
-0.01659335496407316,0.04279851257787899,0.6982316290488884,-0.01767224406212503,0.04279851257787899,0.6796672432000792,-0.01767224406212503,0.06350156515431739,0.7807849955012192,10.02,False,8.384032078522926,bandwidth,Independents,,
